order_item_id,order_id,product_id,quantity,unit_price,line_gmv
2461,1737,25,1,38.48,38.48
2462,1738,10,2,143.48,286.96
2463,1739,14,1,54.02,54.02
2464,1740,19,2,134.23,268.46
2465,1740,35,2,138.73,277.46
2466,1741,8,1,18.01,18.01
2467,1741,23,1,73.18,73.18
2468,1741,30,1,59.75,59.75
2469,1742,23,1,73.18,73.18
2470,1742,14,1,54.02,54.02
2471,1743,12,2,103.83,207.66
2472,1744,8,1,18.01,18.01
2473,1745,40,2,178.18,356.36
2474,1746,31,1,17.34,17.34
2475,1747,31,1,17.34,17.34
2476,1748,40,1,178.18,178.18
2477,1749,28,1,74.05,74.05
2478,1750,2,2,88.23,176.46
2479,1751,8,1,18.01,18.01
2480,1752,10,1,143.48,143.48
2481,1752,33,3,150.73,452.19
2482,1753,11,1,101.4,101.4
2483,1753,40,1,178.18,178.18
2484,1754,40,1,178.18,178.18
2485,1755,44,1,60.83,60.83
2486,1756,28,1,74.05,74.05
2487,1757,2,1,88.23,88.23
2488,1758,43,1,21.66,21.66
2489,1758,30,1,59.75,59.75
2490,1759,11,2,101.4,202.8
2491,1760,6,1,77.62,77.62
2492,1760,43,2,21.66,43.32
2493,1761,35,1,138.73,138.73
2494,1762,3,2,50.78,101.56
2495,1762,11,1,101.4,101.4
2496,1763,28,1,74.05,74.05
2497,1764,47,3,18.78,56.34
2498,1765,40,3,178.18,534.54
2499,1766,44,1,60.83,60.83
2500,1766,18,1,33.21,33.21
2501,1767,23,2,73.18,146.36
2502,1768,10,2,143.48,286.96
2503,1769,42,1,121.48,121.48
2504,1770,23,1,73.18,73.18
2505,1770,25,1,38.48,38.48
2506,1771,9,1,52.53,52.53
2507,1772,44,1,60.83,60.83
2508,1772,3,2,50.78,101.56
2509,1773,32,1,10.75,10.75
2510,1773,39,1,109.17,109.17
2511,1774,14,1,54.02,54.02
2512,1775,11,1,101.4,101.4
2513,1776,19,1,134.23,134.23
2514,1777,40,3,178.18,534.54
2515,1777,18,1,33.21,33.21
2516,1777,2,3,88.23,264.69
2517,1778,14,1,54.02,54.02
2518,1779,23,3,73.18,219.54
2519,1780,13,1,30.54,30.54
2520,1781,3,1,50.78,50.78
2521,1782,35,1,138.73,138.73
2522,1783,46,1,110.77,110.77
2523,1784,23,1,73.18,73.18
2524,1784,18,1,33.21,33.21
2525,1784,21,1,68.92,68.92
2526,1785,14,1,54.02,54.02
2527,1785,12,1,103.83,103.83
2528,1785,8,1,18.01,18.01
2529,1786,33,1,150.73,150.73
2530,1786,44,1,60.83,60.83
2531,1786,25,3,38.48,115.44
2532,1787,27,3,21.72,65.16
2533,1787,3,1,50.78,50.78
2534,1788,33,2,150.73,301.46
2535,1788,3,1,50.78,50.78
2536,1789,23,1,73.18,73.18
2537,1790,6,2,77.62,155.24
2538,1791,27,1,21.72,21.72
2539,1792,46,1,110.77,110.77
2540,1793,14,1,54.02,54.02
2541,1794,6,1,77.62,77.62
2542,1795,32,1,10.75,10.75
2543,1795,28,2,74.05,148.1
2544,1795,11,2,101.4,202.8
2545,1796,28,1,74.05,74.05
2546,1797,23,1,73.18,73.18
2547,1797,19,1,134.23,134.23
2548,1798,47,2,18.78,37.56
2549,1799,32,1,10.75,10.75
2550,1799,47,1,18.78,18.78
2551,1800,35,1,138.73,138.73
2552,1801,13,1,30.54,30.54
2553,1801,23,1,73.18,73.18
2554,1802,3,1,50.78,50.78
2555,1803,18,1,33.21,33.21
2556,1804,6,1,77.62,77.62
2557,1805,32,1,10.75,10.75
2558,1805,44,1,60.83,60.83
2559,1806,40,2,178.18,356.36
2560,1807,33,1,150.73,150.73
2561,1808,36,1,47.04,47.04
2562,1809,8,1,18.01,18.01
2563,1810,36,1,47.04,47.04
2564,1811,40,1,178.18,178.18
2565,1812,19,1,134.23,134.23
2566,1813,13,1,30.54,30.54
2567,1814,8,1,18.01,18.01
2568,1815,5,2,53.81,107.62
2569,1815,47,1,18.78,18.78
2570,1815,14,1,54.02,54.02
2571,1816,35,1,138.73,138.73
2572,1817,23,1,73.18,73.18
2573,1817,15,2,153.03,306.06
2574,1818,4,1,63.77,63.77
2575,1818,45,1,27.79,27.79
2576,1819,45,1,27.79,27.79
2577,1820,8,1,18.01,18.01
2578,1820,40,3,178.18,534.54
2579,1821,23,2,73.18,146.36
2580,1822,17,2,89.1,178.2
2581,1822,3,1,50.78,50.78
2582,1823,20,1,37.22,37.22
2583,1824,3,1,50.78,50.78
2584,1824,35,1,138.73,138.73
2585,1825,8,1,18.01,18.01
2586,1826,14,1,54.02,54.02
2587,1827,42,1,121.48,121.48
2588,1828,10,1,143.48,143.48
2589,1828,11,1,101.4,101.4
2590,1829,19,1,134.23,134.23
2591,1829,28,2,74.05,148.1
2592,1829,14,1,54.02,54.02
2593,1830,23,1,73.18,73.18
2594,1831,34,1,38.49,38.49
2595,1832,19,2,134.23,268.46
2596,1833,18,1,33.21,33.21
2597,1834,19,1,134.23,134.23
2598,1835,36,1,47.04,47.04
2599,1836,14,1,54.02,54.02
2600,1836,15,2,153.03,306.06
2601,1837,41,1,43.6,43.6
2602,1838,3,1,50.78,50.78
2603,1839,28,1,74.05,74.05
2604,1839,42,2,121.48,242.96
2605,1840,36,1,47.04,47.04
2606,1841,45,1,27.79,27.79
2607,1842,20,1,37.22,37.22
2608,1842,43,1,21.66,21.66
2609,1843,40,1,178.18,178.18
2610,1844,32,1,10.75,10.75
2611,1844,14,1,54.02,54.02
2612,1844,25,1,38.48,38.48
2613,1845,34,1,38.49,38.49
2614,1846,28,1,74.05,74.05
2615,1847,37,2,124.9,249.8
2616,1847,47,1,18.78,18.78
2617,1848,21,1,68.92,68.92
2618,1849,38,1,71.35,71.35
2619,1850,3,2,50.78,101.56
2620,1851,37,1,124.9,124.9
2621,1852,5,2,53.81,107.62
2622,1853,6,1,77.62,77.62
2623,1854,48,1,88.91,88.91
2624,1854,23,1,73.18,73.18
2625,1855,27,1,21.72,21.72
2626,1856,32,1,10.75,10.75
2627,1857,43,3,21.66,64.98
2628,1858,42,1,121.48,121.48
2629,1859,34,1,38.49,38.49
2630,1860,28,1,74.05,74.05
2631,1860,26,1,109.35,109.35
2632,1860,1,1,100.37,100.37
2633,1861,42,1,121.48,121.48
2634,1862,28,1,74.05,74.05
2635,1862,40,1,178.18,178.18
2636,1863,41,1,43.6,43.6
2637,1864,44,1,60.83,60.83
2638,1865,14,1,54.02,54.02
2639,1866,14,1,54.02,54.02
2640,1866,35,1,138.73,138.73
2641,1867,37,1,124.9,124.9
2642,1868,31,3,17.34,52.02
2643,1869,32,1,10.75,10.75
2644,1870,36,1,47.04,47.04
2645,1870,45,1,27.79,27.79
2646,1870,47,1,18.78,18.78
2647,1871,2,1,88.23,88.23
2648,1872,19,1,134.23,134.23
2649,1872,26,1,109.35,109.35
2650,1873,3,1,50.78,50.78
2651,1873,32,1,10.75,10.75
2652,1873,20,1,37.22,37.22
2653,1874,32,1,10.75,10.75
2654,1874,12,1,103.83,103.83
2655,1874,47,1,18.78,18.78
2656,1875,28,1,74.05,74.05
2657,1876,43,1,21.66,21.66
2658,1876,34,2,38.49,76.98
2659,1876,37,2,124.9,249.8
2660,1877,42,2,121.48,242.96
2661,1878,35,1,138.73,138.73
2662,1878,29,1,8.1,8.1
2663,1879,35,1,138.73,138.73
2664,1879,37,1,124.9,124.9
2665,1879,14,1,54.02,54.02
2666,1880,36,1,47.04,47.04
2667,1881,14,1,54.02,54.02
2668,1882,8,3,18.01,54.03
2669,1882,32,1,10.75,10.75
2670,1883,30,2,59.75,119.5
2671,1883,10,2,143.48,286.96
2672,1884,23,1,73.18,73.18
2673,1884,25,1,38.48,38.48
2674,1885,18,1,33.21,33.21
2675,1886,44,1,60.83,60.83
2676,1886,37,2,124.9,249.8
2677,1887,43,2,21.66,43.32
2678,1888,43,1,21.66,21.66
2679,1888,15,2,153.03,306.06
2680,1889,43,2,21.66,43.32
2681,1890,8,1,18.01,18.01
2682,1891,47,2,18.78,37.56
2683,1892,45,1,27.79,27.79
2684,1893,3,1,50.78,50.78
2685,1893,4,1,63.77,63.77
2686,1894,3,1,50.78,50.78
2687,1894,46,1,110.77,110.77
2688,1895,21,1,68.92,68.92
2689,1895,19,1,134.23,134.23
2690,1896,45,1,27.79,27.79
2691,1896,43,1,21.66,21.66
2692,1897,42,1,121.48,121.48
2693,1898,40,2,178.18,356.36
2694,1898,42,1,121.48,121.48
2695,1899,35,1,138.73,138.73
2696,1900,8,1,18.01,18.01
2697,1901,31,1,17.34,17.34
2698,1902,21,1,68.92,68.92
2699,1903,6,1,77.62,77.62
2700,1904,4,1,63.77,63.77
2701,1905,42,2,121.48,242.96
2702,1906,25,1,38.48,38.48
2703,1907,42,1,121.48,121.48
2704,1907,15,1,153.03,153.03
2705,1908,42,2,121.48,242.96
2706,1908,23,1,73.18,73.18
2707,1909,19,2,134.23,268.46
2708,1910,12,1,103.83,103.83
2709,1910,34,2,38.49,76.98
2710,1911,46,1,110.77,110.77
2711,1911,18,3,33.21,99.63
2712,1911,44,1,60.83,60.83
2713,1912,19,1,134.23,134.23
2714,1913,46,1,110.77,110.77
2715,1913,24,1,26.01,26.01
2716,1913,25,1,38.48,38.48
2717,1914,43,1,21.66,21.66
2718,1915,28,1,74.05,74.05
2719,1916,18,1,33.21,33.21
2720,1917,11,1,101.4,101.4
2721,1918,28,1,74.05,74.05
2722,1918,21,1,68.92,68.92
2723,1919,32,2,10.75,21.5
2724,1920,37,1,124.9,124.9
2725,1920,19,1,134.23,134.23
2726,1921,14,1,54.02,54.02
2727,1922,8,1,18.01,18.01
2728,1922,13,1,30.54,30.54
2729,1923,13,1,30.54,30.54
2730,1924,36,1,47.04,47.04
2731,1925,5,1,53.81,53.81
2732,1926,35,1,138.73,138.73
2733,1927,11,1,101.4,101.4
2734,1928,43,1,21.66,21.66
2735,1929,8,1,18.01,18.01
2736,1930,12,1,103.83,103.83
2737,1931,23,1,73.18,73.18
2738,1931,37,2,124.9,249.8
2739,1932,35,1,138.73,138.73
2740,1933,43,1,21.66,21.66
2741,1934,37,1,124.9,124.9
2742,1935,23,1,73.18,73.18
2743,1935,10,1,143.48,143.48
2744,1936,8,1,18.01,18.01
2745,1937,44,2,60.83,121.66
2746,1938,8,1,18.01,18.01
2747,1938,3,1,50.78,50.78
2748,1938,36,1,47.04,47.04
2749,1939,20,1,37.22,37.22
2750,1940,8,1,18.01,18.01
2751,1940,27,3,21.72,65.16
2752,1941,45,1,27.79,27.79
2753,1942,44,1,60.83,60.83
2754,1942,18,2,33.21,66.42
2755,1943,14,1,54.02,54.02
2756,1944,38,2,71.35,142.7
2757,1945,42,1,121.48,121.48
2758,1945,8,1,18.01,18.01
2759,1946,25,1,38.48,38.48
2760,1947,46,1,110.77,110.77
2761,1948,23,1,73.18,73.18
2762,1949,42,1,121.48,121.48
2763,1950,44,1,60.83,60.83
2764,1950,31,1,17.34,17.34
2765,1951,35,1,138.73,138.73
2766,1952,39,1,109.17,109.17
2767,1953,1,1,100.37,100.37
2768,1954,34,1,38.49,38.49
2769,1955,36,1,47.04,47.04
2770,1956,37,2,124.9,249.8
2771,1957,20,1,37.22,37.22
2772,1957,21,1,68.92,68.92
2773,1958,31,1,17.34,17.34
2774,1958,15,1,153.03,153.03
2775,1959,14,2,54.02,108.04
2776,1959,10,1,143.48,143.48
2777,1960,12,1,103.83,103.83
2778,1961,10,1,143.48,143.48
2779,1961,37,1,124.9,124.9
2780,1962,21,2,68.92,137.84
2781,1963,36,2,47.04,94.08
2782,1964,28,1,74.05,74.05
2783,1965,23,1,73.18,73.18
2784,1966,45,1,27.79,27.79
2785,1967,20,3,37.22,111.66
2786,1968,19,1,134.23,134.23
2787,1969,11,1,101.4,101.4
2788,1970,19,2,134.23,268.46
2789,1970,10,1,143.48,143.48
2790,1971,21,1,68.92,68.92
2791,1971,40,1,178.18,178.18
2792,1972,14,1,54.02,54.02
2793,1972,37,1,124.9,124.9
2794,1973,3,1,50.78,50.78
2795,1974,32,1,10.75,10.75
2796,1974,18,1,33.21,33.21
2797,1975,40,2,178.18,356.36
2798,1975,14,2,54.02,108.04
2799,1975,8,1,18.01,18.01
2800,1976,10,1,143.48,143.48
2801,1977,34,1,38.49,38.49
2802,1978,19,1,134.23,134.23
2803,1978,43,2,21.66,43.32
2804,1979,37,1,124.9,124.9
2805,1980,40,1,178.18,178.18
2806,1980,22,1,66.58,66.58
2807,1981,3,1,50.78,50.78
2808,1982,28,1,74.05,74.05
2809,1982,38,1,71.35,71.35
2810,1982,26,1,109.35,109.35
2811,1983,3,1,50.78,50.78
2812,1984,38,1,71.35,71.35
2813,1985,12,2,103.83,207.66
2814,1985,23,1,73.18,73.18
2815,1985,25,1,38.48,38.48
2816,1986,36,2,47.04,94.08
2817,1987,32,1,10.75,10.75
2818,1987,45,1,27.79,27.79
2819,1988,27,1,21.72,21.72
2820,1988,2,2,88.23,176.46
2821,1989,10,1,143.48,143.48
2822,1989,4,2,63.77,127.54
2823,1990,14,3,54.02,162.06
2824,1990,42,2,121.48,242.96
2825,1991,32,1,10.75,10.75
2826,1992,34,3,38.49,115.47
2827,1993,21,3,68.92,206.76
2828,1994,21,1,68.92,68.92
2829,1995,10,2,143.48,286.96
2830,1996,14,1,54.02,54.02
2831,1997,33,1,150.73,150.73
2832,1998,28,1,74.05,74.05
2833,1998,36,1,47.04,47.04
2834,1999,21,1,68.92,68.92
2835,2000,36,1,47.04,47.04
2836,2000,30,1,59.75,59.75
2837,2000,20,1,37.22,37.22
2838,2001,1,1,100.37,100.37
2839,2002,8,1,18.01,18.01
2840,2003,8,1,18.01,18.01
2841,2004,18,1,33.21,33.21
2842,2004,3,2,50.78,101.56
2843,2005,27,1,21.72,21.72
2844,2005,5,2,53.81,107.62
2845,2006,3,1,50.78,50.78
2846,2007,35,1,138.73,138.73
2847,2007,32,1,10.75,10.75
2848,2008,3,3,50.78,152.34
2849,2009,32,1,10.75,10.75
2850,2010,15,1,153.03,153.03
2851,2010,12,1,103.83,103.83
2852,2011,46,2,110.77,221.54
2853,2012,21,1,68.92,68.92
2854,2013,42,1,121.48,121.48
2855,2013,10,1,143.48,143.48
2856,2014,23,1,73.18,73.18
2857,2015,2,1,88.23,88.23
2858,2016,2,1,88.23,88.23
2859,2016,15,2,153.03,306.06
2860,2017,36,1,47.04,47.04
2861,2017,19,1,134.23,134.23
2862,2018,44,1,60.83,60.83
2863,2019,46,1,110.77,110.77
2864,2020,37,1,124.9,124.9
2865,2020,46,1,110.77,110.77
2866,2021,29,1,8.1,8.1
2867,2021,37,1,124.9,124.9
2868,2022,21,1,68.92,68.92
2869,2023,10,1,143.48,143.48
2870,2024,14,1,54.02,54.02
2871,2025,1,1,100.37,100.37
2872,2026,19,1,134.23,134.23
2873,2027,13,1,30.54,30.54
2874,2028,30,1,59.75,59.75
2875,2028,9,1,52.53,52.53
2876,2029,14,1,54.02,54.02
2877,2030,11,1,101.4,101.4
2878,2030,10,1,143.48,143.48
2879,2031,8,1,18.01,18.01
2880,2031,20,2,37.22,74.44
2881,2032,33,1,150.73,150.73
2882,2032,46,2,110.77,221.54
2883,2033,45,1,27.79,27.79
2884,2034,45,1,27.79,27.79
2885,2035,23,2,73.18,146.36
2886,2036,44,1,60.83,60.83
2887,2036,13,1,30.54,30.54
2888,2037,21,1,68.92,68.92
2889,2037,14,1,54.02,54.02
2890,2037,35,1,138.73,138.73
2891,2038,8,1,18.01,18.01
2892,2039,12,1,103.83,103.83
2893,2040,35,1,138.73,138.73
2894,2041,34,2,38.49,76.98
2895,2042,8,1,18.01,18.01
2896,2043,43,1,21.66,21.66
2897,2044,44,1,60.83,60.83
2898,2044,8,1,18.01,18.01
2899,2045,9,2,52.53,105.06
2900,2046,32,1,10.75,10.75
2901,2047,38,1,71.35,71.35
2902,2048,36,1,47.04,47.04
2903,2048,28,1,74.05,74.05
2904,2049,19,2,134.23,268.46
2905,2050,39,1,109.17,109.17
2906,2051,33,1,150.73,150.73
2907,2052,42,1,121.48,121.48
2908,2053,22,1,66.58,66.58
2909,2054,36,1,47.04,47.04
2910,2054,37,1,124.9,124.9
2911,2054,8,2,18.01,36.02
2912,2055,36,1,47.04,47.04
2913,2056,47,1,18.78,18.78
2914,2057,27,1,21.72,21.72
2915,2057,15,1,153.03,153.03
2916,2058,30,2,59.75,119.5
2917,2059,30,1,59.75,59.75
2918,2060,45,1,27.79,27.79
2919,2061,32,1,10.75,10.75
2920,2062,26,2,109.35,218.7
2921,2063,36,1,47.04,47.04
2922,2064,44,1,60.83,60.83
2923,2065,35,1,138.73,138.73
2924,2065,32,1,10.75,10.75
2925,2066,14,1,54.02,54.02
2926,2067,42,1,121.48,121.48
2927,2068,21,1,68.92,68.92
2928,2069,32,1,10.75,10.75
2929,2070,43,2,21.66,43.32
2930,2071,33,1,150.73,150.73
2931,2072,14,1,54.02,54.02
2932,2072,18,1,33.21,33.21
2933,2073,47,1,18.78,18.78
2934,2074,21,1,68.92,68.92
2935,2075,23,1,73.18,73.18
2936,2076,41,1,43.6,43.6
2937,2076,47,1,18.78,18.78
2938,2077,32,1,10.75,10.75
2939,2078,9,1,52.53,52.53
2940,2079,6,2,77.62,155.24
2941,2079,35,1,138.73,138.73
2942,2080,21,1,68.92,68.92
2943,2081,12,1,103.83,103.83
2944,2082,20,1,37.22,37.22
2945,2083,23,1,73.18,73.18
2946,2084,10,1,143.48,143.48
2947,2084,14,1,54.02,54.02
2948,2084,36,1,47.04,47.04
2949,2085,20,1,37.22,37.22
2950,2086,8,1,18.01,18.01
2951,2087,40,1,178.18,178.18
2952,2087,23,1,73.18,73.18
2953,2088,43,1,21.66,21.66
2954,2089,41,1,43.6,43.6
2955,2089,31,1,17.34,17.34
2956,2090,33,3,150.73,452.19
2957,2090,6,1,77.62,77.62
2958,2091,14,1,54.02,54.02
2959,2091,18,1,33.21,33.21
2960,2091,8,1,18.01,18.01
2961,2092,46,1,110.77,110.77
2962,2093,44,1,60.83,60.83
2963,2094,10,1,143.48,143.48
2964,2095,14,1,54.02,54.02
2965,2095,10,1,143.48,143.48
2966,2096,43,1,21.66,21.66
2967,2097,14,1,54.02,54.02
2968,2097,19,1,134.23,134.23
2969,2098,46,1,110.77,110.77
2970,2099,33,1,150.73,150.73
2971,2100,44,3,60.83,182.49
2972,2101,21,1,68.92,68.92
2973,2102,21,1,68.92,68.92
2974,2103,36,1,47.04,47.04
2975,2103,6,1,77.62,77.62
2976,2103,23,1,73.18,73.18
2977,2104,3,1,50.78,50.78
2978,2104,4,1,63.77,63.77
2979,2105,20,1,37.22,37.22
2980,2105,25,1,38.48,38.48
2981,2106,21,1,68.92,68.92
2982,2107,27,1,21.72,21.72
2983,2107,14,1,54.02,54.02
2984,2108,11,1,101.4,101.4
2985,2109,43,1,21.66,21.66
2986,2110,44,1,60.83,60.83
2987,2110,9,1,52.53,52.53
2988,2111,35,1,138.73,138.73
2989,2112,22,1,66.58,66.58
2990,2112,41,1,43.6,43.6
2991,2113,36,1,47.04,47.04
2992,2114,36,1,47.04,47.04
2993,2114,47,3,18.78,56.34
2994,2115,46,1,110.77,110.77
2995,2115,37,1,124.9,124.9
2996,2116,44,1,60.83,60.83
2997,2116,9,1,52.53,52.53
2998,2116,3,3,50.78,152.34
2999,2117,28,2,74.05,148.1
3000,2118,8,1,18.01,18.01
3001,2119,14,1,54.02,54.02
3002,2120,23,1,73.18,73.18
3003,2121,42,1,121.48,121.48
3004,2122,46,1,110.77,110.77
3005,2123,21,1,68.92,68.92
3006,2123,39,1,109.17,109.17
3007,2123,37,1,124.9,124.9
3008,2124,12,2,103.83,207.66
3009,2124,8,1,18.01,18.01
3010,2124,19,1,134.23,134.23
3011,2125,26,1,109.35,109.35
3012,2126,8,1,18.01,18.01
3013,2127,23,1,73.18,73.18
3014,2127,8,1,18.01,18.01
3015,2127,28,2,74.05,148.1
3016,2128,35,1,138.73,138.73
3017,2129,33,2,150.73,301.46
3018,2130,12,1,103.83,103.83
3019,2131,47,1,18.78,18.78
3020,2131,46,1,110.77,110.77
3021,2131,35,2,138.73,277.46
3022,2132,10,2,143.48,286.96
3023,2132,35,1,138.73,138.73
3024,2133,28,1,74.05,74.05
3025,2134,34,1,38.49,38.49
3026,2135,4,1,63.77,63.77
3027,2136,14,1,54.02,54.02
3028,2137,12,1,103.83,103.83
3029,2138,36,2,47.04,94.08
3030,2138,21,2,68.92,137.84
3031,2138,32,1,10.75,10.75
3032,2139,40,1,178.18,178.18
3033,2140,10,1,143.48,143.48
3034,2141,30,1,59.75,59.75
3035,2142,19,1,134.23,134.23
3036,2142,31,1,17.34,17.34
3037,2142,20,1,37.22,37.22
3038,2143,47,1,18.78,18.78
3039,2144,2,1,88.23,88.23
3040,2145,19,1,134.23,134.23
3041,2146,10,1,143.48,143.48
3042,2146,46,1,110.77,110.77
3043,2147,3,1,50.78,50.78
3044,2147,14,1,54.02,54.02
3045,2148,46,1,110.77,110.77
3046,2149,31,1,17.34,17.34
3047,2149,33,1,150.73,150.73
3048,2150,36,2,47.04,94.08
3049,2150,35,1,138.73,138.73
3050,2151,36,1,47.04,47.04
3051,2152,3,1,50.78,50.78
3052,2153,4,3,63.77,191.31
3053,2154,8,1,18.01,18.01
3054,2154,35,1,138.73,138.73
3055,2155,42,1,121.48,121.48
3056,2156,3,1,50.78,50.78
3057,2157,19,1,134.23,134.23
3058,2158,42,1,121.48,121.48
3059,2158,13,1,30.54,30.54
3060,2159,18,1,33.21,33.21
3061,2160,23,1,73.18,73.18
3062,2160,35,1,138.73,138.73
3063,2161,8,1,18.01,18.01
3064,2162,14,1,54.02,54.02
3065,2162,8,1,18.01,18.01
3066,2163,36,1,47.04,47.04
3067,2164,23,1,73.18,73.18
3068,2165,40,3,178.18,534.54
3069,2166,48,1,88.91,88.91
3070,2167,32,1,10.75,10.75
3071,2168,47,1,18.78,18.78
3072,2169,15,1,153.03,153.03
3073,2170,33,2,150.73,301.46
3074,2171,26,2,109.35,218.7
3075,2172,8,1,18.01,18.01
3076,2173,12,1,103.83,103.83
3077,2174,23,1,73.18,73.18
3078,2175,14,1,54.02,54.02
3079,2175,19,1,134.23,134.23
3080,2176,3,1,50.78,50.78
3081,2177,10,1,143.48,143.48
3082,2178,33,1,150.73,150.73
3083,2179,21,1,68.92,68.92
3084,2179,29,1,8.1,8.1
3085,2180,40,1,178.18,178.18
3086,2181,23,1,73.18,73.18
3087,2182,4,2,63.77,127.54
3088,2182,22,1,66.58,66.58
3089,2183,47,1,18.78,18.78
3090,2184,30,1,59.75,59.75
3091,2184,27,2,21.72,43.44
3092,2185,8,1,18.01,18.01
3093,2185,45,1,27.79,27.79
3094,2186,44,3,60.83,182.49
3095,2186,35,1,138.73,138.73
3096,2187,40,1,178.18,178.18
3097,2188,3,1,50.78,50.78
3098,2189,47,1,18.78,18.78
3099,2189,15,2,153.03,306.06
3100,2190,47,1,18.78,18.78
3101,2191,23,1,73.18,73.18
3102,2192,20,1,37.22,37.22
3103,2193,33,2,150.73,301.46
3104,2193,10,2,143.48,286.96
3105,2194,10,2,143.48,286.96
3106,2194,32,2,10.75,21.5
3107,2195,10,1,143.48,143.48
3108,2195,41,1,43.6,43.6
3109,2196,6,1,77.62,77.62
3110,2196,46,1,110.77,110.77
3111,2197,32,1,10.75,10.75
3112,2198,8,1,18.01,18.01
3113,2199,33,1,150.73,150.73
3114,2200,33,1,150.73,150.73
3115,2201,15,1,153.03,153.03
3116,2201,11,1,101.4,101.4
3117,2201,45,1,27.79,27.79
3118,2202,28,1,74.05,74.05
3119,2203,44,2,60.83,121.66
3120,2203,23,2,73.18,146.36
3121,2204,47,1,18.78,18.78
3122,2204,48,1,88.91,88.91
3123,2205,14,3,54.02,162.06
3124,2206,29,1,8.1,8.1
3125,2206,44,3,60.83,182.49
3126,2207,40,2,178.18,356.36
3127,2207,44,2,60.83,121.66
3128,2208,48,1,88.91,88.91
3129,2209,14,2,54.02,108.04
3130,2209,3,1,50.78,50.78
3131,2210,29,2,8.1,16.2
3132,2210,8,1,18.01,18.01
3133,2210,43,1,21.66,21.66
3134,2211,19,1,134.23,134.23
3135,2212,44,1,60.83,60.83
3136,2213,26,2,109.35,218.7
3137,2214,44,1,60.83,60.83
3138,2215,14,1,54.02,54.02
3139,2216,14,1,54.02,54.02
3140,2216,35,1,138.73,138.73
3141,2217,8,2,18.01,36.02
3142,2218,8,1,18.01,18.01
3143,2219,6,1,77.62,77.62
3144,2220,14,1,54.02,54.02
3145,2221,14,2,54.02,108.04
3146,2222,47,1,18.78,18.78
3147,2223,20,1,37.22,37.22
3148,2224,44,1,60.83,60.83
3149,2225,8,1,18.01,18.01
3150,2225,13,1,30.54,30.54
3151,2226,3,1,50.78,50.78
3152,2227,6,1,77.62,77.62
3153,2228,8,1,18.01,18.01
3154,2228,36,1,47.04,47.04
3155,2229,42,1,121.48,121.48
3156,2229,32,1,10.75,10.75
3157,2229,35,1,138.73,138.73
3158,2230,23,1,73.18,73.18
3159,2230,13,1,30.54,30.54
3160,2231,34,1,38.49,38.49
3161,2232,43,1,21.66,21.66
3162,2233,35,1,138.73,138.73
3163,2233,25,2,38.48,76.96
3164,2234,10,1,143.48,143.48
3165,2235,11,1,101.4,101.4
3166,2235,36,2,47.04,94.08
3167,2236,23,2,73.18,146.36
3168,2237,40,2,178.18,356.36
3169,2238,25,2,38.48,76.96
3170,2239,45,1,27.79,27.79
3171,2239,36,1,47.04,47.04
3172,2239,12,1,103.83,103.83
3173,2240,23,1,73.18,73.18
3174,2241,23,1,73.18,73.18
3175,2242,6,2,77.62,155.24
3176,2242,36,1,47.04,47.04
3177,2243,23,1,73.18,73.18
3178,2243,10,2,143.48,286.96
3179,2244,27,1,21.72,21.72
3180,2244,42,2,121.48,242.96
3181,2244,33,1,150.73,150.73
3182,2245,1,2,100.37,200.74
3183,2246,14,2,54.02,108.04
3184,2247,19,1,134.23,134.23
3185,2247,42,1,121.48,121.48
3186,2248,43,1,24.61,24.61
3187,2249,44,1,69.13,69.13
3188,2249,19,3,152.53,457.59
3189,2249,35,1,157.65,157.65
3190,2250,34,1,43.74,43.74
3191,2251,21,1,78.32,78.32
3192,2251,44,1,69.13,69.13
3193,2252,40,1,202.48,202.48
3194,2252,12,2,117.99,235.98
3195,2253,40,1,202.48,202.48
3196,2254,8,1,20.47,20.47
3197,2254,21,1,78.32,78.32
3198,2255,15,2,173.9,347.8
3199,2255,46,1,125.88,125.88
3200,2256,23,1,83.16,83.16
3201,2256,32,1,12.22,12.22
3202,2257,14,1,61.39,61.39
3203,2258,44,1,69.13,69.13
3204,2259,37,1,141.93,141.93
3205,2260,44,1,69.13,69.13
3206,2261,23,2,83.16,166.32
3207,2261,25,1,43.73,43.73
3208,2262,23,1,83.16,83.16
3209,2263,18,1,37.74,37.74
3210,2264,44,1,69.13,69.13
3211,2265,10,1,163.05,163.05
3212,2266,32,1,12.22,12.22
3213,2267,32,1,12.22,12.22
3214,2268,14,1,61.39,61.39
3215,2269,15,1,173.9,173.9
3216,2270,1,1,114.06,114.06
3217,2271,25,1,43.73,43.73
3218,2272,23,1,83.16,83.16
3219,2273,18,1,37.74,37.74
3220,2274,21,1,78.32,78.32
3221,2274,38,1,81.08,81.08
3222,2275,10,1,163.05,163.05
3223,2275,18,1,37.74,37.74
3224,2276,27,1,24.68,24.68
3225,2277,15,1,173.9,173.9
3226,2278,10,1,163.05,163.05
3227,2278,20,1,42.3,42.3
3228,2279,34,2,43.74,87.48
3229,2280,33,1,171.28,171.28
3230,2280,19,1,152.53,152.53
3231,2281,23,1,83.16,83.16
3232,2282,36,1,53.45,53.45
3233,2283,20,1,42.3,42.3
3234,2283,8,1,20.47,20.47
3235,2284,35,1,157.65,157.65
3236,2285,25,1,43.73,43.73
